"id","name","color","type","rarity","cost","dmg","blk","desc","exhausts","actionCount","actionTypes"
"add_health_card","Add Health","color_white","1","3","1",,,"Gives [health_amount] health and [health_max_amount] max health","True","1","ActionAddHealth"
"add_to_draw_from_discard_card","Pick From Discard","color_blue","1","3","1",,,"Pick 2 cards from discard pile and randomly insert them into draw pile","False","1","pick_card_actions/ActionPickCards"
"attack_increase_cost_on_damage_taken_card","Increasing Energy Attack","color_purple","0","2","0","10",,"Attack for [damage] damage. Cost increased by each time damage taken this combat.","False","1","meta_actions/ActionAttackGenerator"
"attack_lower_cost_on_discard_card","Lowering Energy Attack","color_red","0","1","5","30",,"Attack for [damage] damage. Cost lowered for each card discarded this turn.","False","1","meta_actions/ActionAttackGenerator"
"attack_with_conditional_block_card","Block on Attack","color_red","0","1","2","10","10","Attack for [damage]. If the targeted enemy is attacking, block for [block]","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionValidator"
"attack_with_conditional_draw_card","Attack With Draw","color_red","0","3","1","5",,"Attack for [damage]. Draw 2 cards if played when 5 cards in hand, otherwise draw 1","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionValidator"
"block_if_exhaust_card","Block If Exhaust","color_orange","1","2","0",,"8","Generate [block] Block. Cannot be played unless a card was exhausted this turn.","False","1","ActionBlock"
"cards_played_attack_card","Cards Played Attack","color_red","0","3","2","1",,"Do [damage] damage, increased by 2 for each card played this combat","False","1","meta_actions/ActionAttackGenerator"
"card_add_consumable","Add Consumable","color_blue","1","3","1",,,"Generate a random consumable","True","1","player_actions/ActionAddConsumable"
"card_adrenaline","Adrenaline","color_white","1","2","0",,,"Draw 2 cards. Gain 1 energy. Exhaust.","True","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_adrenaline","Adrenaline","color_white","1","2","0",,,"Draw 2 cards. Gain 1 energy. Exhaust.","True","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_adrenaline","Adrenaline","color_white","1","2","0",,,"Draw 2 cards. Gain 1 energy. Exhaust.","True","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_adrenaline","Adrenaline","color_white","1","2","0",,,"Draw 2 cards. Gain 1 energy. Exhaust.","True","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_adrenaline","Adrenaline","color_white","1","2","0",,,"Draw 2 cards. Gain 1 energy. Exhaust.","True","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_adrenaline","Adrenaline","color_white","1","2","0",,,"Draw 2 cards. Gain 1 energy. Exhaust.","True","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_adrenaline","Adrenaline","color_white","1","2","0",,,"Draw 2 cards. Gain 1 energy. Exhaust.","True","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_astrology_astral_forecast","Astral Forecast","color_blue","1","1","1",,"4","Gain [block] Block. Place a Star in a random House.","False","2","ActionBlock|star_chart_actions/ActionPlaceStar"
"card_astrology_astral_lance","Astral Lance","color_blue","0","2","2","10",,"Deal 10 damage. Place 1 Star in chosen House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_astral_lance","Astral Lance","color_blue","0","2","2","10",,"Deal 10 damage. Place 1 Star in chosen House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_astral_lance","Astral Lance","color_blue","0","2","2","10",,"Deal 10 damage. Place 1 Star in chosen House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_astral_strike","Astral Strike","color_blue","0","3","2","5",,"Deal damage equal to (Stars x [damage_multiplier]). If you have 5+ Stars, deal double.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_aurora_blast","Aurora Blast","color_blue","0","1","2","10",,"Deal 10 damage. Gain 3 Block.","False","2","meta_actions/ActionAttackGenerator|ActionBlock"
"card_astrology_aurora_burst","Aurora Burst","color_blue","0","2","2","11",,"Deal 11 damage. Gain 4 Block.","False","2","meta_actions/ActionAttackGenerator|ActionBlock"
"card_astrology_bad_omen","Bad Omen","color_blue","4","4","99",,,"Unplayable. At end of turn, remove 1 Star if in hand. Ethereal.","False","0",""
"card_astrology_binary_collapse","Binary Collapse","color_blue","0","2","2","8",,"Deal 8 damage. If Star in House of Wisdom, duplicate this attack.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_binary_fission","Binary Fission","color_blue","0","2","2","6",,"Deal 6 damage. Place 2 Stars in the same House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_binary_fission","Binary Fission","color_blue","0","2","2","6",,"Deal 6 damage. Place 2 Stars in the same House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_binary_fission","Binary Fission","color_blue","0","2","2","6",,"Deal 6 damage. Place 2 Stars in the same House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_celestial_drill","Celestial Drill","color_blue","0","2","3","10",,"Consume all Stars. Deal 10 damage per Star to ALL enemies. Exhaust.","True","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_celestial_drill","Celestial Drill","color_blue","0","2","3","10",,"Consume all Stars. Deal 10 damage per Star to ALL enemies. Exhaust.","True","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_celestial_shield","Celestial Shield","color_blue","1","2","2",,"4","Gain Block equal to (Stars x [block_multiplier]).","False","1","ActionBlock"
"card_astrology_comet_strike","Comet Strike","color_blue","0","2","2","15",,"Deal 15 damage. Exhaust.","True","1","meta_actions/ActionAttackGenerator"
"card_astrology_comet_strike","Comet Strike","color_blue","0","2","2","15",,"Deal 15 damage. Exhaust.","True","1","meta_actions/ActionAttackGenerator"
"card_astrology_constellation_breaker","Constellation Breaker","color_blue","0","3","4","30",,"Deal 30 damage. Consume all Stars.","True","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionConsumeStar"
"card_astrology_constellation_shift","Constellation Shift","color_blue","1","1","0",,,"Consume 1 Star. Place [star_count] Stars in different Houses.","False","2","star_chart_actions/ActionConsumeStar|star_chart_actions/ActionPlaceStar"
"card_astrology_constellation_slash","Constellation Slash","color_blue","0","2","2","8",,"Deal 8 damage. If Star in House of Wisdom, duplicate this attack.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_cosmic_cleave","Cosmic Cleave","color_blue","0","1","1","4",,"Deal 4 damage to ALL enemies. Draw 1 card.","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionDrawGenerator"
"card_astrology_cosmic_inflation","Cosmic Inflation","color_blue","2","3","2",,,"When you play a card costing 2+, place a Star in the 榛庢槑.","False","1","star_chart_actions/ActionPlaceStar"
"card_astrology_cosmic_inflation","Cosmic Inflation","color_blue","2","3","2",,,"When you play a card costing 2+, place a Star in the 榛庢槑.","False","1","star_chart_actions/ActionPlaceStar"
"card_astrology_cosmic_ray","Cosmic Ray","color_blue","0","1","1","6",,"Deal [damage] damage. Gain bonuses equal to the Houses where Stars currently sit.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_cosmic_ray_blast","Cosmic Ray Blast","color_blue","0","2","2","10",,"Deal 10 damage. If Star in House of Noon, deal +5 damage.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_cosmic_ray_blast","Cosmic Ray Blast","color_blue","0","2","2","10",,"Deal 10 damage. If Star in House of Noon, deal +5 damage.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_cosmic_slash","Cosmic Slash","color_blue","0","1","1","7",,"Deal 7 damage. Draw 1 card if Star in House of Dawn.","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionDrawGenerator"
"card_astrology_dark_energy","Dark Energy","color_blue","0","2","1","5",,"Deal 5 damage. Draw 2 cards.","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionDrawGenerator"
"card_astrology_dark_energy","Dark Energy","color_blue","0","2","1","5",,"Deal 5 damage. Draw 2 cards.","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionDrawGenerator"
"card_astrology_dark_matter_strike","Dark Matter Strike","color_blue","0","1","1","12",,"Consume 1 Star. Deal 12 damage.","False","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_dark_nebula","Dark Nebula","color_blue","2","3","2","3",,"Stars you consume deal [damage] damage to a random enemy when consumed.","False","1","status_actions/ActionApplyStatus"
"card_astrology_dark_nebula","Dark Nebula","color_blue","2","3","2","3",,"Stars you consume deal [damage] damage to a random enemy when consumed.","False","1","status_actions/ActionApplyStatus"
"card_astrology_dark_nebula","Dark Nebula","color_blue","2","3","2","3",,"Stars you consume deal [damage] damage to a random enemy when consumed.","False","1","status_actions/ActionApplyStatus"
"card_astrology_dusk_barrier","Dusk Barrier","color_blue","1","1","1",,"7","Gain [block] Block.","False","1","ActionBlock"
"card_astrology_dusk_barrier","Dusk Barrier","color_blue","1","1","1",,"7","Gain [block] Block.","False","1","ActionBlock"
"card_astrology_dusk_barrier","Dusk Barrier","color_blue","1","1","1",,"7","Gain [block] Block.","False","1","ActionBlock"
"card_astrology_dusk_barrier","Dusk Barrier","color_blue","1","1","1",,"7","Gain [block] Block.","False","1","ActionBlock"
"card_astrology_event_horizon","Event Horizon","color_blue","2","3","3",,,"At start of turn, draw [draw_count] card and place a Star in the 澶滄櫄.","False","2","meta_actions/ActionDrawGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_fates_thread","Fate's Thread","color_blue","1","1","1",,,"Scry [max_card_amount].","False","1","pick_card_actions/ActionPickCards"
"card_astrology_fates_thread","Fate's Thread","color_blue","1","1","1",,,"Scry [max_card_amount].","False","1","pick_card_actions/ActionPickCards"
"card_astrology_fates_thread","Fate's Thread","color_blue","1","1","1",,,"Scry [max_card_amount].","False","1","pick_card_actions/ActionPickCards"
"card_astrology_forced_eclipse","Forced Eclipse","color_blue","1","3","3",,,"Trigger Eclipse immediately. Deal [eclipse_damage] damage to ALL enemies per 6 Stars consumed.","False","1","star_chart_actions/ActionEclipse"
"card_astrology_grand_cross","Grand Cross","color_blue","2","3","3","20",,"If 4 Stars are in opposite Houses at turn start, deal [damage] to ALL enemies and gain [energy_amount] Energy.","False","1","player_actions/ActionSetPlayerValue"
"card_astrology_grand_cross","Grand Cross","color_blue","2","3","3","20",,"If 4 Stars are in opposite Houses at turn start, deal [damage] to ALL enemies and gain [energy_amount] Energy.","False","1","player_actions/ActionSetPlayerValue"
"card_astrology_grand_trine","Grand Trine","color_blue","1","3","2",,,"If Stars occupy 3 equally spaced Houses, gain [energy_amount] Energy and draw [draw_count] cards.","False","2","ActionAddEnergy|meta_actions/ActionDrawGenerator"
"card_astrology_gravity_crush","Gravity Crush","color_blue","0","1","2","9",,"Deal 9 damage. If Star in House of Noon, deal +5 damage.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_gravity_well","Gravity Well","color_blue","1","2","2",,,"ALL enemies lose [strength_loss] Strength this turn. Place a Star in the 澶滄櫄.","False","2","status_actions/ActionApplyStatus|star_chart_actions/ActionPlaceStar"
"card_astrology_heat_death","Heat Death","color_blue","0","3","3","5",,"Consume all Stars. Deal [damage] damage per Star. Exhaust.","True","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_inertia","Inertia","color_blue","1","2","1",,"6","Gain [block] Block. If you have 3+ Stars, gain 6 extra.","False","1","ActionBlock"
"card_astrology_inertia","Inertia","color_blue","1","2","1",,"6","Gain [block] Block. If you have 3+ Stars, gain 6 extra.","False","1","ActionBlock"
"card_astrology_lunar_tide","Lunar Tide","color_blue","1","2","2",,"7","Gain [block] Block. Place 1 Star in 榛勬槒.","False","2","ActionBlock|star_chart_actions/ActionPlaceStar"
"card_astrology_mars_warrior","Mars, the Warrior","color_blue","2","2","2",,,"Place a Star in the 姝ｅ崍. While this Star orbits, your Attacks deal +[bonus_damage] damage.","False","2","status_actions/ActionApplyStatus|star_chart_actions/ActionPlaceStar"
"card_astrology_meteor_shower","Meteor Shower","color_blue","0","2","-1","4",,"Deal [damage] damage X times to a random enemy. Place X Stars in random Houses.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_moonshield","Moonshield","color_blue","1","1","1",,"7","Gain [block] Block. Place a Star in the 榛勬槒.","False","2","ActionBlock|star_chart_actions/ActionPlaceStar"
"card_astrology_nebula_cannon","Nebula Cannon","color_blue","0","2","2","14",,"Deal 14 damage. Exhaust.","True","1","meta_actions/ActionAttackGenerator"
"card_astrology_nebula_slash","Nebula Slash","color_blue","0","1","2","12",,"Deal 12 damage. Exhaust.","True","1","meta_actions/ActionAttackGenerator"
"card_astrology_neptune_dreamer","Neptune, the Dreamer","color_blue","2","2","2",,,"Place a Star in the 澶滄櫄. While this Star orbits, draw [draw_count] extra card at start of turn.","False","2","status_actions/ActionApplyStatus|star_chart_actions/ActionPlaceStar"
"card_astrology_neptune_dreamer","Neptune, the Dreamer","color_blue","2","2","2",,,"Place a Star in the 澶滄櫄. While this Star orbits, draw [draw_count] extra card at start of turn.","False","2","status_actions/ActionApplyStatus|star_chart_actions/ActionPlaceStar"
"card_astrology_neptune_dreamer","Neptune, the Dreamer","color_blue","2","2","2",,,"Place a Star in the 澶滄櫄. While this Star orbits, draw [draw_count] extra card at start of turn.","False","2","status_actions/ActionApplyStatus|star_chart_actions/ActionPlaceStar"
"card_astrology_nova","Nova","color_blue","0","2","1","10",,"Consume 1 Star. Deal [damage] damage to ALL enemies.","False","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_nova_burst","Nova Burst","color_blue","0","1","1","4",,"Deal 4 damage 3 times to random enemies.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_omen","Omen","color_blue","1","1","1",,,"Next turn, place a Star in a random House at start of turn. Draw [draw_count] card.","False","2","status_actions/ActionApplyStatus|meta_actions/ActionDrawGenerator"
"card_astrology_opposition","Opposition","color_blue","0","2","1","14",,"If two Stars are 3 Houses apart, deal [damage] damage.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_orbital_strike","Orbital Strike","color_blue","0","1","1","8",,"Deal [damage] damage.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_phoenix_strike","Phoenix Strike","color_blue","0","1","1","8",,"Deal 8 damage. If this kills, gain 2 Energy.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_phoenix_strike","Phoenix Strike","color_blue","0","1","1","8",,"Deal 8 damage. If this kills, gain 2 Energy.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_place_saturn","Place Saturn","color_blue","1","0","1",,"7","Place a Star in the 榛勬槒. Gain [block] Block.","False","2","star_chart_actions/ActionPlaceStar|ActionBlock"
"card_astrology_plasma_bolt","Plasma Bolt","color_blue","0","2","1","9",,"Deal 9 damage. Apply 1 Weak.","False","2","meta_actions/ActionAttackGenerator|status_actions/ActionApplyStatus"
"card_astrology_plasma_bolt","Plasma Bolt","color_blue","0","2","1","9",,"Deal 9 damage. Apply 1 Weak.","False","2","meta_actions/ActionAttackGenerator|status_actions/ActionApplyStatus"
"card_astrology_plasma_bolt","Plasma Bolt","color_blue","0","2","1","9",,"Deal 9 damage. Apply 1 Weak.","False","2","meta_actions/ActionAttackGenerator|status_actions/ActionApplyStatus"
"card_astrology_plasma_bolt","Plasma Bolt","color_blue","0","2","1","9",,"Deal 9 damage. Apply 1 Weak.","False","2","meta_actions/ActionAttackGenerator|status_actions/ActionApplyStatus"
"card_astrology_pulsar_beam","Pulsar Beam","color_blue","0","1","0","3",,"Deal 3 damage. Draw 1 card.","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionDrawGenerator"
"card_astrology_quick_read","Quick Read","color_blue","1","1","0",,,"Scry 2. Draw [draw_count] card.","False","2","pick_card_actions/ActionPickCards|meta_actions/ActionDrawGenerator"
"card_astrology_quick_read","Quick Read","color_blue","1","1","0",,,"Scry 2. Draw [draw_count] card.","False","2","pick_card_actions/ActionPickCards|meta_actions/ActionDrawGenerator"
"card_astrology_retrograde","Retrograde","color_blue","1","1","0",,,"Move 1 Star from any House to an adjacent House. Draw [draw_count] card.","False","1","meta_actions/ActionDrawGenerator"
"card_astrology_retrograde","Retrograde","color_blue","1","1","0",,,"Move 1 Star from any House to an adjacent House. Draw [draw_count] card.","False","1","meta_actions/ActionDrawGenerator"
"card_astrology_retrograde","Retrograde","color_blue","1","1","0",,,"Move 1 Star from any House to an adjacent House. Draw [draw_count] card.","False","1","meta_actions/ActionDrawGenerator"
"card_astrology_saturn_teacher","Saturn, the Teacher","color_blue","2","3","2",,,"Place a Star in the 鏅烘収. While this Star orbits, when you play a card, add a temporary copy to your hand next turn.","False","2","status_actions/ActionApplyStatus|star_chart_actions/ActionPlaceStar"
"card_astrology_shadow_strike","Shadow Strike","color_blue","0","1","1","6",,"Deal 6 damage. If enemy has Vulnerable, deal +6 damage.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_singularity","Singularity","color_blue","1","2","2",,,"If you have exactly 1 Star, triple all its House bonuses this turn. Exhaust.","True","1","status_actions/ActionApplyStatus"
