"id","name","color","type","rarity","cost","dmg","blk","desc","exhausts","actionCount","actionTypes"
"card_astrology_singularity_burst","Singularity Burst","color_blue","0","3","3","6",,"Deal damage equal to (Stars 脳 6). Consume all Stars.","True","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionConsumeStar"
"card_astrology_singularity_slash","Singularity Slash","color_blue","0","3","2","4",,"Deal damage equal to (Stars 脳 4). Consume all Stars.","True","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionConsumeStar"
"card_astrology_singularity_slash","Singularity Slash","color_blue","0","3","2","4",,"Deal damage equal to (Stars 脳 4). Consume all Stars.","True","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionConsumeStar"
"card_astrology_solar_flare","Solar Flare","color_blue","0","2","2","8",,"Deal [damage] damage. If you have a Star in 姝ｅ崍, deal 6 extra.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_starburst","Starburst","color_blue","1","1","1",,"6","Consume 1 Star. Gain [block] Block and draw [draw_count] cards.","False","3","star_chart_actions/ActionConsumeStar|ActionBlock|meta_actions/ActionDrawGenerator"
"card_astrology_stardust","Stardust","color_blue","1","1","1",,"3","Gain [block] Block. Place a Star in a random House.","False","2","ActionBlock|star_chart_actions/ActionPlaceStar"
"card_astrology_starfall","Starfall","color_blue","0","1","1","7",,"Deal [damage] damage. Place a Star in the 姝ｅ崍.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_starfall_barrage","Starfall Barrage","color_blue","0","2","2","3",,"Deal 3 damage 5 times to random enemies.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_stargazer","Stargazer","color_blue","1","1","1",,,"Place a Star opposite your most populous House. Scry 2.","False","2","star_chart_actions/ActionPlaceStar|pick_card_actions/ActionPickCards"
"card_astrology_star_dagger","Star Dagger","color_blue","0","1","0","3",,"Deal 3 damage. Place 1 Star in a random House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_star_dust_blast","Star Dust Blast","color_blue","0","1","1","6",,"Deal 6 damage. Gain 2 Block.","False","2","meta_actions/ActionAttackGenerator|ActionBlock"
"card_astrology_star_power","Star Power","color_blue","0","2","1","3",,"Deal damage equal to (Stars 脳 3).","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_star_rain","Star Rain","color_blue","0","1","1","2",,"Deal 2 damage 4 times to random enemies.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_star_shard","Star Shard","color_blue","0","0","0","2",,"Deal 2 damage. Draw 1 card.","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionDrawGenerator"
"card_astrology_star_swarm","Star Swarm","color_blue","0","1","1","2",,"Deal [damage] damage for each Star you have.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_stellar_cleave","Stellar Cleave","color_blue","0","1","1","5",,"Deal 5 damage to ALL enemies.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_stellar_echo","Stellar Echo","color_blue","0","1","1","4",,"Deal 4 damage. Consume 1 Star, deal damage equal to Stars x 3.","False","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_stellar_guard","Stellar Guard","color_blue","1","0","1",,"8","Gain [block] Block.","False","1","ActionBlock"
"card_astrology_stellar_guard","Stellar Guard","color_blue","1","0","1",,"8","Gain [block] Block.","False","1","ActionBlock"
"card_astrology_stellar_strike","Stellar Strike","color_blue","0","0","1","9",,"Deal [damage] damage.","False","1","meta_actions/ActionAttackGenerator"
"card_astrology_stellium","Stellium","color_blue","1","2","2",,"2","Move all Stars to the most populous House. For each Star moved, gain [block] Block.","False","1","ActionBlock"
"card_astrology_supernova","Supernova","color_blue","0","3","2","8",,"Choose a House. Consume all Stars in it. Deal [damage] damage per Star to ALL enemies.","False","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_twin_destiny","Twin Destiny","color_blue","2","3","3",,,"Choose a House. ALL Alignment effects in that House trigger twice.","False","1","player_actions/ActionSetPlayerValue"
"card_astrology_twin_destiny","Twin Destiny","color_blue","2","3","3",,,"Choose a House. ALL Alignment effects in that House trigger twice.","False","1","player_actions/ActionSetPlayerValue"
"card_astrology_venus_lover","Venus, the Lover","color_blue","2","2","2",,"3","Place a Star in the 榛勬槒. While this Star orbits, gain [block] Block at start of turn.","False","2","status_actions/ActionApplyStatus|star_chart_actions/ActionPlaceStar"
"card_astrology_void_blast","Void Blast","color_blue","0","1","1","7",,"Deal 7 damage. Draw 1 card.","False","2","meta_actions/ActionAttackGenerator|meta_actions/ActionDrawGenerator"
"card_astrology_void_burst","Void Burst","color_blue","0","2","2","20",,"Consume 2 Stars. Deal 20 damage. Exhaust.","True","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_void_eruption","Void Eruption","color_blue","0","1","1","5",,"Consume 1 Star. Deal damage equal to Stars x 5.","False","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_void_slash","Void Slash","color_blue","0","2","2","16",,"Consume 1 Star. Deal 16 damage.","False","2","star_chart_actions/ActionConsumeStar|meta_actions/ActionAttackGenerator"
"card_astrology_weave_destiny","Weave Destiny","color_blue","1","2","2",,,"Choose a card in your hand. It gains Retain and costs 0 this turn.","False","1","pick_card_actions/ActionWeaveDestiny"
"card_astrology_weave_destiny","Weave Destiny","color_blue","1","2","2",,,"Choose a card in your hand. It gains Retain and costs 0 this turn.","False","1","pick_card_actions/ActionWeaveDestiny"
"card_astrology_wormhole_slash","Wormhole Slash","color_blue","0","2","1","6",,"Deal 6 damage. Place 1 Star in a random House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_astrology_wormhole_slash","Wormhole Slash","color_blue","0","2","1","6",,"Deal 6 damage. Place 1 Star in a random House.","False","2","meta_actions/ActionAttackGenerator|star_chart_actions/ActionPlaceStar"
"card_attack_basic","Basic Attack","color_white","0","0","2","6",,"Attack for [damage] damage [number_of_attacks] times","False","1","meta_actions/ActionAttackGenerator"
"card_attack_big","Big Attack","color_orange","0","2","4","20",,"Attack for [damage] damage. Grants [money_amount] money on kill. Ethereal","False","1","meta_actions/ActionAttackGenerator"
"card_attack_block","Attack and Block","color_purple","0","2","2","7","7","Retain. Attack for [damage] damage. Applies [block] block if in hand at end of turn.","False","1","meta_actions/ActionAttackGenerator"
"card_attack_corrosion","Corrosion","color_green","0","1","2","5",,"Do [damage] damage and apply [status_charge_amount] corrosion","False","2","status_actions/ActionApplyStatus|meta_actions/ActionAttackGenerator"
"card_attack_heal_unblocked_damage","Healing Attack","color_blue","0","2","1","4",,"Attack all enemies for [damage] damage and heal for unblocked damage
Exhaust","True","2","ActionAddHealth|meta_actions/ActionAttackGenerator"
"card_attack_in_center","Attack in Center","color_green","0","1","1","15",,"Attack for [damage] damage. Can only be played in center of hand.","False","1","meta_actions/ActionAttackGenerator"
"card_attack_rng","RNG Attack","color_blue","0","1","2","8",,"Attack for [damage] + [damage_random] damage","False","1","meta_actions/ActionAttackGenerator"
"card_banish_attack","Banish Attack","color_red","0","1","1","8",,"Banish up to [max_card_amount] attack cards and do [damage] damage to all enemies for each","False","1","pick_card_actions/ActionPickCards"
"card_block_basic","Basic Block","color_white","1","0","2",,"5","Add [block] block","False","1","ActionBlock"
"card_block_big","Exhaust Block","color_orange","1","1","1",,"15","Top Deck. Add [block] block and exhaust","True","1","ActionBlock"
"card_block_initial","Block","color_white","1","1","2",,"5","Add [block] block. At the start of combat, apply [block] block","False","1","ActionBlock"
"card_block_without_attacks","Block Without Attacks","color_green","1","2","1",,"15","Generate [block] Block. Cannot be played with attacks in hand.","False","1","ActionBlock"
"card_blood_price","Blood Price","color_red","0","2","1","20",,"Lose 3 HP. Deal 20 damage.","False","2","ActionAddHealth|meta_actions/ActionAttackGenerator"
"card_bomb","Bomb","color_green","1","1","3",,,"In [status_charge_amount] turns, do [status_secondary_charge_amount] damage to all enemies","False","1","status_actions/ActionApplyStatus"
"card_catalyst","Catalyst","color_green","1","3","0",,,"Apply 8 Corrosion. Exhaust.","True","1","status_actions/ActionApplyStatus"
"card_chaos_strike","Chaos Strike","color_purple","0","1","1","14",,"Deal 14 damage to a random enemy.","False","1","meta_actions/ActionAttackGenerator"
"card_corrosion_burst","Corrosion Burst","color_green","1","2","1",,,"Apply 4 Corrosion to ALL enemies.","False","1","status_actions/ActionApplyStatus"
"card_cycle_enemy_intent","Cycle Intent","color_green","0","2","1","5",,"Do [damage] damage and force enemy to cycle its intent.","False","2","enemy_actions/ActionCycleEnemyIntent|meta_actions/ActionAttackGenerator"
"card_damage_increase","Damage Increase","color_purple","2","1","0",,,"Increases attack damage by [status_charge_amount]","False","1","status_actions/ActionApplyStatus"
"card_debug_log","Log to Console","color_white","1","3","1",,,"Logs [log_message] to console","False","1","debug_actions/ActionDebugLog"
"card_discard_attacks_from_draw","Discard Attacks From Draw","color_blue","1","1","1",,,"Discard up to the top [pickable_cards_max_amount] attack cards from your draw pile.","False","1","pick_card_actions/ActionPickCards"
"card_discard_block","Discard Block","color_red","1","1","1",,"5","Discard up to [max_card_amount] cards and add [block] block for each","False","1","pick_card_actions/ActionPickCards"
"card_discard_hand","Discard Hand Card","color_blue","1","2","1",,,"Discard hand. Draw [draw_count] cards.","False","2","meta_actions/ActionDrawGenerator|pick_card_actions/ActionPickCards"
"card_draft_random_attack","Draft Attack Card","color_green","1","2","1",,,"Select one of 3 attack cards and add it to hand.
It costs 0 for the rest of combat","True","1","pick_card_actions/ActionPickCards"
"card_draft_random_player_pool","Draft Random Card","color_white","1","3","1",,,"Add a random card from player's card pool to your hand. It costs 0","True","1","pick_card_actions/ActionPickCards"
"card_draft_red_card","Draft Red Card","color_red","1","2","1",,,"Select one of 5 red cards and add it to hand.
It costs 0 for the rest of combat","True","1","pick_card_actions/ActionPickCards"
"card_draw","Draw","color_blue","1","1","2",,,"Draw [draw_count] cards","False","1","meta_actions/ActionDrawGenerator"
"card_duplicate_attacks","Duplicate Atttacks","color_red","1","2","1",,,"Duplicate the next [status_charge_amount] attacks this turn","False","1","status_actions/ActionApplyStatus"
"card_duplicate_plays","Duplicate Plays","color_green","2","3","1",,,"Duplicate the first card played each turn","False","1","status_actions/ActionApplyStatus"
"card_energy_on_discard","Energy Card","color_purple","1","1","1",,,"Unplayable. Grant [energy_amount] energy on discard","False","0",""
"card_energy_on_draw","Energy Draw Card","color_orange","1","2","1",,,"Gives [energy_icon][energy_icon] when drawn","False","0",""
"card_fortress","Fortress","color_orange","1","1","1",,"8","Retain. Gain 8 Block.","False","1","ActionBlock"
"card_fury_strike","Fury Strike","color_red","0","1","2","4",,"Deal 4 damage 4 times.","False","1","meta_actions/ActionAttackGenerator"
"card_generate_shoves","Shove Dance","color_green","1","1","1",,,"Create [number_of_cards] legally distinct Shoves and add them to hand","False","1","pick_card_actions/ActionCreateCards"
"card_grant_energy","Energy Card","color_red","1","2","0",,,"Gives [energy_icon][energy_icon] when played","False","1","ActionAddEnergy"
"card_hand_cannon","Hand Cannon","color_blue","0","2","2","3",,"Deal 3 damage for each card in hand.","False","1","meta_actions/ActionAttackGenerator"
"card_heavy_strike","Heavy Strike","color_white","0","1","2","18",,"Deal 18 damage.","False","1","meta_actions/ActionAttackGenerator"
"card_improving_attack","Improving Attack","color_blue","0","2","2","5","5","Block for [block] and attack for [damage] damage. Improves damage and block by 2 on kill","False","2","ActionBlock|meta_actions/ActionAttackGenerator"
"card_improving_block","Improving Block","color_green","1","3","0",,"5","Top Deck. Add [block] block. Improve amount blocked by 1 this combat","False","2","ActionBlock|cardset_actions/ActionImproveCardValues"
"card_iron_guard","Iron Guard","color_white","0","1","1","7","5","Deal 7 damage. Gain 5 Block.","False","2","ActionBlock|meta_actions/ActionAttackGenerator"
"card_knowledge_wall","Knowledge Wall","color_blue","1","2","1",,"6","Retain. Gain 6 Block. +1 Block for each word learned.","False","1","ActionBlock"
"card_law","Law","color_red","0","1","0","5",,"Attack for [damage] damage. Improve all Law cards by 5 this combat.","False","3","cardset_actions/ActionImproveCardValues|pick_card_actions/ActionPickCards|meta_actions/ActionAttackGenerator"
"card_pick_from_discard","Pick From Discard","color_blue","1","3","1",,,"Pick 2 cards from discard pile and add them to hand","False","1","pick_card_actions/ActionPickCards"
"card_piercing_strike","Piercing Strike","color_red","0","1","1","7",,"Deal 7 damage. Bypasses Block.","False","1","ActionDirectDamage"
"card_play_from_discard","Play From Discard","color_blue","1","1","1",,"3","Generate [block] Block. Play a card from discard pile.","False","2","ActionBlock|pick_card_actions/ActionPickCards"
"card_play_random_from_hand","Play Random Hand","color_red","1","2","1",,,"Play 2 cards randomly from your hand.","False","1","pick_card_actions/ActionPickCards"
"card_preserve_block","Preserve Block","color_green","2","3","6",,,"Block will no longer reset","False","1","status_actions/ActionApplyStatus"
"card_requires_adjacency","Attack with Adjacency","color_red","0","1","1","20",,"Attack for [damage] damage. Can only be played if next to at least 1 attack card.","False","1","meta_actions/ActionAttackGenerator"
"card_reshuffle_draw","Reshuffle and Draw","color_blue","1","1","0",,,"Shuffle discard back into draw pile.
Draw [draw_count] cards","False","1","ActionReshuffle|meta_actions/ActionDrawGenerator"
"card_restart_combat","Restart Combat","color_white","1","3","8",,,"Restarts Combat","True","1","world_interaction_actions/ActionStartCombat"
"card_sacrifice","Sacrifice","color_purple","1","3","1",,,"Banish a card from deck. Gain 5 HP and 5 Max HP. Exhaust.","True","1","pick_card_actions/ActionPickCards"
"card_scry","Scry","color_blue","1","1","0",,,"Discard up to 3 cards from top of draw pile. Draw 2.","False","2","pick_card_actions/ActionPickCards|meta_actions/ActionDrawGenerator"
"card_second_wind","Second Wind","color_orange","1","2","1",,"10","Shuffle discard into draw. Gain 10 Block. Exhaust.","True","2","ActionReshuffle|ActionBlock"
"card_shove","Shove","color_white","0","4","0","4",,"Attack for [damage] damage. Exhaust","True","1","meta_actions/ActionAttackGenerator"
"card_special_discard","Special Discard","color_orange","1","1","1",,,"Discard up to [max_card_amount] cards and emit a custom signal for each","False","1","pick_card_actions/ActionPickCards"
"card_thorns","Thorns","color_green","1","1","1",,"5","Gain 5 Block. If enemy attacks, apply 3 Corrosion.","False","2","ActionBlock|meta_actions/ActionValidator"
"card_upgrade_card","Upgrade Cards","color_green","1","3","1",,,"Select a card to upgrade permanently.","False","1","pick_card_actions/ActionPickUpgradeCards"
"card_vulnerable_enemies","Vulnerable Enemies","color_red","1","1","1",,,"Apply [status_charge_amount] vulnerable","False","1","status_actions/ActionApplyStatus"
"card_weaken_enemies","Weaken Enemies","color_red","1","1","1",,,"Apply [status_charge_amount] weaknesss","False","1","status_actions/ActionApplyStatus"
"card_word_power","Word Power","color_blue","0","3","2","8",,"Deal 8 damage. +1 damage for each word learned.","False","1","meta_actions/ActionAttackGenerator"
"custom_block_card","Custom Block","color_white","1","1","1",,,"Block twice. Add [custom_block_1] block. Add [custom_block_2] block.","False","2","ActionBlock|ActionBlock"
"end_turn_card","End Turn","color_white","1","3","1",,"8","Add [block] block. End turn. Block for [block]","False","3","ActionBlock|ActionEndTurn|ActionBlock"
"ignore_damage_increase_attack_card","Flat Damage Attack","color_red","0","1","1","1",,"Attack for [damage] damage [number_of_attacks] times","False","1","meta_actions/ActionAttackGenerator"
"improving_retain_block_card","Retain Block","color_purple","1","1","2",,"5","Retain. Block for [block]. Improves block by 3 on retain","False","1","ActionBlock"
"randomize_hand_card","Randomize Card Cost","color_blue","1","2","0",,,"Draw [draw_count] cards. Randomize the cost of cards in hand this turn","False","2","pick_card_actions/ActionPickCards|meta_actions/ActionDrawGenerator"
"retain_hand_card","Retain Cards","color_orange","1","1","1",,,"Select [min_card_amount] cards to retain end of turn.","False","1","pick_card_actions/ActionPickCards"
"self_attaching_attack_card","Self Attaching Attack","color_blue","0","2","0","20",,"At the start of combat attaches itself to a random enemy
Attack for [damage] damage","False","1","meta_actions/ActionAttackGenerator"
"set_hand_energy_card","Set Hand Energy","color_red","1","3","1",,,"All cards in hand cost 0 until end of turn","False","1","pick_card_actions/ActionPickCards"
"transform_hand_card","Transform Hand","color_red","1","3","1",,,"Transforms the cards in hand","False","1","pick_card_actions/ActionPickCards"
"upgrade_entire_deck_card","Upgrade Combat Deck","color_purple","1","3","3",,,"Upgrades all cards in deck for the rest of combat. Exhaust.","True","1","pick_card_actions/ActionPickUpgradeCards"
"variable_cost_attack_card","Variable Attack","color_white","0","3","0","1",,"Do [damage] damage for X energy","False","1","meta_actions/ActionVariableCostModifier"
